model_id,location,target_end_date,horizon,target,reference_date,output_type,oracle_value,quantile_0.25,quantile_0.75,coverage_50
epiforecasts-dyngam,harford,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.58,0.60784525,1.1717075,0
epiforecasts-dyngam,montgomery,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.07,0.60784525,1.1717075,1
epiforecasts-dyngam,baltimore,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.67,0.46710575,1.0301425,1
epiforecasts-dyngam,frederick,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.45,0.46710575,1.0301425,0
epiforecasts-dyngam,harford,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.23,0.46710575,1.0301425,0
epiforecasts-dyngam,montgomery,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.79,0.46710575,1.0301425,1
epiforecasts-dyngam,baltimore,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.45,0.3751035,0.8900325,1
epiforecasts-dyngam,frederick,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.55,0.3751035,0.8900325,1
epiforecasts-dyngam,harford,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.38,0.3751035,0.8900325,1
epiforecasts-dyngam,montgomery,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.48,0.3751035,0.8900325,1
epiforecasts-dyngam,bangor,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,2.15,0.80175475,1.35549,0
epiforecasts-dyngam,portland,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.49,0.80175475,1.35549,0
epiforecasts-dyngam,bangor,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,2.05,0.62220375000000006,1.1745675,0
epiforecasts-dyngam,portland,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.38,0.62220375000000006,1.1745675,0
epiforecasts-dyngam,bangor,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.67,0.476715,1.0211625,1
epiforecasts-dyngam,portland,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.29,0.476715,1.0211625,0
epiforecasts-dyngam,bangor,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.93,0.3523535,0.86414925,0
epiforecasts-dyngam,portland,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.95,0.3523535,0.86414925,0
epiforecasts-dyngam,duluth,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,2.49,1.526565,2.4034475,0
epiforecasts-dyngam,minneapolis,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,2.12,1.526565,2.4034475,1
epiforecasts-dyngam,rochester,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.38,1.526565,2.4034475,0
epiforecasts-dyngam,st-cloud,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.94,1.526565,2.4034475,1
epiforecasts-dyngam,st-paul,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.54,1.526565,2.4034475,1
epiforecasts-dyngam,duluth,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,2.1,1.18898,2.170585,1
epiforecasts-dyngam,minneapolis,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.41,1.18898,2.170585,1
epiforecasts-dyngam,rochester,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.98,1.18898,2.170585,0
epiforecasts-dyngam,st-cloud,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.59,1.18898,2.170585,1
epiforecasts-dyngam,st-paul,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.66,1.18898,2.170585,1
epiforecasts-dyngam,duluth,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.22,0.9371725,1.88343,1
epiforecasts-dyngam,minneapolis,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.09,0.9371725,1.88343,1
epiforecasts-dyngam,rochester,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.56,0.9371725,1.88343,0
epiforecasts-dyngam,st-cloud,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.87,0.9371725,1.88343,0
epiforecasts-dyngam,st-paul,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.03,0.9371725,1.88343,1
epiforecasts-dyngam,duluth,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.8,0.715036,1.6354475,1
epiforecasts-dyngam,minneapolis,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.92,0.715036,1.6354475,1
epiforecasts-dyngam,rochester,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.16,0.715036,1.6354475,0
epiforecasts-dyngam,st-cloud,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.96,0.715036,1.6354475,1
epiforecasts-dyngam,st-paul,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.84,0.715036,1.6354475,1
epiforecasts-dyngam,clt-area,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,2.31,1.1194175,1.6324675,0
epiforecasts-dyngam,fay-area,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,2.15,1.1194175,1.6324675,0
epiforecasts-dyngam,nenc,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.93,1.1194175,1.6324675,0
epiforecasts-dyngam,rtp-area,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.02,1.1194175,1.6324675,0
epiforecasts-dyngam,senc,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.31,1.1194175,1.6324675,1
epiforecasts-dyngam,triad-area,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.09,1.1194175,1.6324675,0
epiforecasts-dyngam,wnc,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.01,1.1194175,1.6324675,0
epiforecasts-dyngam,clt-area,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,2.16,0.83283025,1.37207,0
epiforecasts-dyngam,fay-area,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.93,0.83283025,1.37207,0
epiforecasts-dyngam,nenc,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.66,0.83283025,1.37207,0
epiforecasts-dyngam,rtp-area,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.57,0.83283025,1.37207,0
epiforecasts-dyngam,senc,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.97,0.83283025,1.37207,1
epiforecasts-dyngam,triad-area,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.83,0.83283025,1.37207,0
epiforecasts-dyngam,wnc,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.76,0.83283025,1.37207,0
epiforecasts-dyngam,clt-area,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,1.68,0.598368,1.1076125000000001,0
epiforecasts-dyngam,fay-area,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,2.06,0.598368,1.1076125000000001,0
epiforecasts-dyngam,nenc,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.43,0.598368,1.1076125000000001,0
epiforecasts-dyngam,rtp-area,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.38,0.598368,1.1076125000000001,0
epiforecasts-dyngam,senc,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.56,0.598368,1.1076125000000001,0
epiforecasts-dyngam,triad-area,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.66,0.598368,1.1076125000000001,1
epiforecasts-dyngam,wnc,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.58,0.598368,1.1076125000000001,0
epiforecasts-dyngam,clt-area,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,1.46,0.4496785,0.884912,0
epiforecasts-dyngam,fay-area,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,1.36,0.4496785,0.884912,0
epiforecasts-dyngam,nenc,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.21,0.4496785,0.884912,0
epiforecasts-dyngam,rtp-area,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.34,0.4496785,0.884912,0
epiforecasts-dyngam,senc,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.5,0.4496785,0.884912,1
epiforecasts-dyngam,triad-area,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.51,0.4496785,0.884912,1
epiforecasts-dyngam,wnc,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.32,0.4496785,0.884912,0
epiforecasts-dyngam,deschutes,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.27,0.8527195,1.413735,1
epiforecasts-dyngam,eugene,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.64,0.8527195,1.413735,0
epiforecasts-dyngam,medford,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.17,0.8527195,1.413735,0
epiforecasts-dyngam,portland-or,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.27,0.8527195,1.413735,1
epiforecasts-dyngam,salem,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.34,0.8527195,1.413735,1
epiforecasts-dyngam,deschutes,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.13,0.66513,1.245065,1
epiforecasts-dyngam,eugene,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.37,0.66513,1.245065,0
epiforecasts-dyngam,medford,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.14,0.66513,1.245065,0
epiforecasts-dyngam,portland-or,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.88,0.66513,1.245065,1
epiforecasts-dyngam,salem,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.7,0.66513,1.245065,1
epiforecasts-dyngam,deschutes,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.73,0.5124515,1.0694275,1
epiforecasts-dyngam,eugene,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.36,0.5124515,1.0694275,0
epiforecasts-dyngam,medford,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.1,0.5124515,1.0694275,0
epiforecasts-dyngam,portland-or,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.61,0.5124515,1.0694275,1
epiforecasts-dyngam,salem,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.64,0.5124515,1.0694275,1
epiforecasts-dyngam,deschutes,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.28,0.412891,0.970317,0
epiforecasts-dyngam,eugene,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.12,0.412891,0.970317,0
epiforecasts-dyngam,medford,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.32,0.412891,0.970317,0
epiforecasts-dyngam,portland-or,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.54,0.412891,0.970317,1
epiforecasts-dyngam,salem,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.4,0.412891,0.970317,0
epiforecasts-dyngam,charleston,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.82,0.734928,1.2083725,1
epiforecasts-dyngam,columbia,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.88,0.734928,1.2083725,1
epiforecasts-dyngam,florence,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.38,0.734928,1.2083725,0
epiforecasts-dyngam,greenville,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.01,0.734928,1.2083725,1
epiforecasts-dyngam,horry,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.18,0.734928,1.2083725,1
epiforecasts-dyngam,rock-hill,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.21,0.734928,1.2083725,0
epiforecasts-dyngam,charleston,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.78,0.56686,1.088855,1
epiforecasts-dyngam,columbia,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.71,0.56686,1.088855,1
epiforecasts-dyngam,florence,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.75,0.56686,1.088855,1
epiforecasts-dyngam,greenville,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.71,0.56686,1.088855,1
epiforecasts-dyngam,horry,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.74,0.56686,1.088855,1
epiforecasts-dyngam,rock-hill,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.6,0.56686,1.088855,1
epiforecasts-dyngam,charleston,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.47,0.466903,1.0099875,1
epiforecasts-dyngam,columbia,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.38,0.466903,1.0099875,0
epiforecasts-dyngam,florence,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.41,0.466903,1.0099875,0
epiforecasts-dyngam,greenville,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.72,0.466903,1.0099875,1
epiforecasts-dyngam,horry,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.79,0.466903,1.0099875,1
epiforecasts-dyngam,rock-hill,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.46,0.466903,1.0099875,0
epiforecasts-dyngam,charleston,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.36,0.382619,0.92319475,0
epiforecasts-dyngam,columbia,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.28,0.382619,0.92319475,0
epiforecasts-dyngam,florence,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.14,0.382619,0.92319475,0
epiforecasts-dyngam,greenville,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.36,0.382619,0.92319475,0
epiforecasts-dyngam,horry,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.39,0.382619,0.92319475,1
epiforecasts-dyngam,rock-hill,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.42,0.382619,0.92319475,1
epiforecasts-dyngam,austin,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.71,0.808398,1.2062475,0
epiforecasts-dyngam,beaumont,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1,0.808398,1.2062475,1
epiforecasts-dyngam,dallas,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.72,0.808398,1.2062475,0
epiforecasts-dyngam,el-paso,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.64,0.808398,1.2062475,0
epiforecasts-dyngam,houston,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.72,0.808398,1.2062475,0
epiforecasts-dyngam,san-antonio,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.95,0.808398,1.2062475,1
epiforecasts-dyngam,austin,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.63,0.6540305,1.107315,0
epiforecasts-dyngam,beaumont,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.48,0.6540305,1.107315,0
epiforecasts-dyngam,dallas,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.48,0.6540305,1.107315,0
epiforecasts-dyngam,el-paso,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,2.01,0.6540305,1.107315,0
epiforecasts-dyngam,houston,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.64,0.6540305,1.107315,0
epiforecasts-dyngam,san-antonio,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.64,0.6540305,1.107315,0
epiforecasts-dyngam,austin,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.5,0.55000825,1.0179725,0
epiforecasts-dyngam,beaumont,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.62,0.55000825,1.0179725,1
epiforecasts-dyngam,dallas,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.35,0.55000825,1.0179725,0
epiforecasts-dyngam,el-paso,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,2.33,0.55000825,1.0179725,0
epiforecasts-dyngam,houston,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.52,0.55000825,1.0179725,0
epiforecasts-dyngam,san-antonio,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.55,0.55000825,1.0179725,0
epiforecasts-dyngam,austin,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.3,0.466694,0.969283,0
epiforecasts-dyngam,beaumont,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.6,0.466694,0.969283,1
epiforecasts-dyngam,dallas,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.31,0.466694,0.969283,0
epiforecasts-dyngam,el-paso,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,2.17,0.466694,0.969283,0
epiforecasts-dyngam,houston,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.51,0.466694,0.969283,1
epiforecasts-dyngam,san-antonio,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.37,0.466694,0.969283,0
epiforecasts-dyngam,ogden,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.71,0.571028,0.91356625,1
epiforecasts-dyngam,provo,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.45,0.571028,0.91356625,0
epiforecasts-dyngam,salt-lake-city,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,0.6,0.571028,0.91356625,1
epiforecasts-dyngam,ogden,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.42,0.44503175,0.7816415,0
epiforecasts-dyngam,provo,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.34,0.44503175,0.7816415,0
epiforecasts-dyngam,salt-lake-city,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,0.52,0.44503175,0.7816415,1
epiforecasts-dyngam,ogden,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.56,0.3585665,0.6811515,1
epiforecasts-dyngam,provo,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.4,0.3585665,0.6811515,1
epiforecasts-dyngam,salt-lake-city,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.46,0.3585665,0.6811515,1
epiforecasts-dyngam,ogden,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.1,0.302482,0.607172,0
epiforecasts-dyngam,provo,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.31,0.302482,0.607172,1
epiforecasts-dyngam,salt-lake-city,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.42,0.302482,0.607172,1
epiforecasts-dyngam,roanoke,2026-03-28,0,Flu ED visits pct,2026-03-28,quantile,1.82,1.1239125,1.7522075,0
epiforecasts-dyngam,roanoke,2026-04-04,1,Flu ED visits pct,2026-03-28,quantile,1.36,0.86218625,1.5500175,1
epiforecasts-dyngam,roanoke,2026-04-11,2,Flu ED visits pct,2026-03-28,quantile,0.96,0.670629,1.339575,1
epiforecasts-dyngam,roanoke,2026-04-18,3,Flu ED visits pct,2026-03-28,quantile,0.61,0.5117125,1.1465225000000001,1
epiforecasts-dyngam,boulder,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.16,1.1700425,1.7269925,0
epiforecasts-dyngam,colorado-springs,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.49,1.1700425,1.7269925,1
epiforecasts-dyngam,denver,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.6,1.1700425,1.7269925,1
epiforecasts-dyngam,larimer,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.99,1.1700425,1.7269925,0
epiforecasts-dyngam,mesa,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.6,1.1700425,1.7269925,0
epiforecasts-dyngam,weld,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.5,1.1700425,1.7269925,1
epiforecasts-dyngam,boulder,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,1.19,0.90953225,1.4535225,1
epiforecasts-dyngam,colorado-springs,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,1.24,0.90953225,1.4535225,1
epiforecasts-dyngam,denver,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,1.14,0.90953225,1.4535225,1
epiforecasts-dyngam,larimer,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.69,0.90953225,1.4535225,0
epiforecasts-dyngam,mesa,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.4,0.90953225,1.4535225,0
epiforecasts-dyngam,weld,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.97,0.90953225,1.4535225,1
epiforecasts-dyngam,boulder,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.89,0.73036275,1.277785,1
epiforecasts-dyngam,colorado-springs,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.95,0.73036275,1.277785,1
epiforecasts-dyngam,denver,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.86,0.73036275,1.277785,1
epiforecasts-dyngam,larimer,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.64,0.73036275,1.277785,0
epiforecasts-dyngam,mesa,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0,0.73036275,1.277785,0
epiforecasts-dyngam,weld,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.61,0.73036275,1.277785,0
epiforecasts-dyngam,boulder,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,1.07,0.60999475,1.1669275,1
epiforecasts-dyngam,colorado-springs,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.95,0.60999475,1.1669275,1
epiforecasts-dyngam,denver,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.79,0.60999475,1.1669275,1
epiforecasts-dyngam,larimer,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.46,0.60999475,1.1669275,0
epiforecasts-dyngam,mesa,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.12,0.60999475,1.1669275,0
epiforecasts-dyngam,weld,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.39,0.60999475,1.1669275,0
epiforecasts-dyngam,athens,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.91,0.56850725,0.96010425,1
epiforecasts-dyngam,cherokee,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.41,0.56850725,0.96010425,0
epiforecasts-dyngam,columbus,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.81,0.56850725,0.96010425,1
epiforecasts-dyngam,floyd,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.66,0.56850725,0.96010425,1
epiforecasts-dyngam,hall,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.83,0.56850725,0.96010425,1
epiforecasts-dyngam,henry,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.81,0.56850725,0.96010425,1
epiforecasts-dyngam,la-grange,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.47,0.56850725,0.96010425,0
epiforecasts-dyngam,macon,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.41,0.56850725,0.96010425,0
epiforecasts-dyngam,marietta,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.59,0.56850725,0.96010425,1
epiforecasts-dyngam,savannah,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,0.35,0.56850725,0.96010425,0
epiforecasts-dyngam,south-augusta,2026-04-04,0,Flu ED visits pct,2026-04-04,quantile,1.02,0.56850725,0.96010425,0
epiforecasts-dyngam,athens,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.59,0.449951,0.87685475,1
epiforecasts-dyngam,cherokee,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.87,0.449951,0.87685475,1
epiforecasts-dyngam,columbus,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.43,0.449951,0.87685475,0
epiforecasts-dyngam,floyd,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.82,0.449951,0.87685475,1
epiforecasts-dyngam,hall,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.78,0.449951,0.87685475,1
epiforecasts-dyngam,henry,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.28,0.449951,0.87685475,0
epiforecasts-dyngam,la-grange,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.38,0.449951,0.87685475,0
epiforecasts-dyngam,macon,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.31,0.449951,0.87685475,0
epiforecasts-dyngam,marietta,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.45,0.449951,0.87685475,1
epiforecasts-dyngam,savannah,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.42,0.449951,0.87685475,0
epiforecasts-dyngam,south-augusta,2026-04-11,1,Flu ED visits pct,2026-04-04,quantile,0.3,0.449951,0.87685475,0
epiforecasts-dyngam,athens,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.54,0.39016425,0.80546775,1
epiforecasts-dyngam,cherokee,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.75,0.39016425,0.80546775,1
epiforecasts-dyngam,columbus,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.56,0.39016425,0.80546775,1
epiforecasts-dyngam,floyd,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.53,0.39016425,0.80546775,1
epiforecasts-dyngam,hall,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.41,0.39016425,0.80546775,1
epiforecasts-dyngam,henry,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.27,0.39016425,0.80546775,0
epiforecasts-dyngam,la-grange,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.15,0.39016425,0.80546775,0
epiforecasts-dyngam,macon,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.22,0.39016425,0.80546775,0
epiforecasts-dyngam,marietta,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.22,0.39016425,0.80546775,0
epiforecasts-dyngam,savannah,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.17,0.39016425,0.80546775,0
epiforecasts-dyngam,south-augusta,2026-04-18,2,Flu ED visits pct,2026-04-04,quantile,0.44,0.39016425,0.80546775,1
epiforecasts-dyngam,athens,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.21,0.32808675,0.77522175,0
epiforecasts-dyngam,cherokee,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.45,0.32808675,0.77522175,1
epiforecasts-dyngam,columbus,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0,0.32808675,0.77522175,0
epiforecasts-dyngam,floyd,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.3,0.32808675,0.77522175,0
epiforecasts-dyngam,hall,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.22,0.32808675,0.77522175,0
epiforecasts-dyngam,henry,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.31,0.32808675,0.77522175,0
epiforecasts-dyngam,la-grange,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.41,0.32808675,0.77522175,1
epiforecasts-dyngam,macon,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.23,0.32808675,0.77522175,0
epiforecasts-dyngam,marietta,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.17,0.32808675,0.77522175,0
epiforecasts-dyngam,savannah,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.06,0.32808675,0.77522175,0
epiforecasts-dyngam,south-augusta,2026-04-25,3,Flu ED visits pct,2026-04-04,quantile,0.4,0.32808675,0.77522175,1
