model_id,location,target_end_date,horizon,target,reference_date,output_type,oracle_value,quantile_0.025,quantile_0.975,coverage_95
UMass-SAR,medford,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.344532451753861,1
UMass-SAR,portland-or,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.19,0,0.466970707398772,1
UMass-SAR,salem,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.28,0,0.466970707398772,1
UMass-SAR,deschutes,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.31,0,0.466970707398772,1
UMass-SAR,eugene,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.466970707398772,1
UMass-SAR,medford,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.466970707398772,1
UMass-SAR,portland-or,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.634829259604324,1
UMass-SAR,salem,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.634829259604324,1
UMass-SAR,deschutes,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.09,0,0.634829259604324,1
UMass-SAR,eugene,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.02,0,0.634829259604324,1
UMass-SAR,medford,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0,0,0.634829259604324,1
UMass-SAR,portland-or,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.738283444085656,1
UMass-SAR,salem,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.738283444085656,1
UMass-SAR,deschutes,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.21,0,0.738283444085656,1
UMass-SAR,eugene,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.738283444085656,1
UMass-SAR,medford,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.738283444085656,1
UMass-SAR,columbia,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.114822286324375,1
UMass-SAR,greenville,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.114822286324375,0
UMass-SAR,florence,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.3,0,0.114822286324375,0
UMass-SAR,charleston,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.2,0,0.114822286324375,0
UMass-SAR,rock-hill,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0,0,0.114822286324375,1
UMass-SAR,horry,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.09,0,0.114822286324375,1
UMass-SAR,columbia,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.257600028741986,1
UMass-SAR,greenville,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.19,0,0.257600028741986,1
UMass-SAR,florence,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.45,0,0.257600028741986,0
UMass-SAR,charleston,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.257600028741986,1
UMass-SAR,rock-hill,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.257600028741986,1
UMass-SAR,horry,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.257600028741986,1
UMass-SAR,columbia,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.03,0,0.422247859608271,1
UMass-SAR,greenville,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.422247859608271,1
UMass-SAR,florence,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.12,0,0.422247859608271,1
UMass-SAR,charleston,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.422247859608271,1
UMass-SAR,rock-hill,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.422247859608271,1
UMass-SAR,horry,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.422247859608271,1
UMass-SAR,columbia,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.540422903325127,1
UMass-SAR,greenville,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.540422903325127,1
UMass-SAR,florence,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.540422903325127,1
UMass-SAR,charleston,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.08,0,0.540422903325127,1
UMass-SAR,rock-hill,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.540422903325127,1
UMass-SAR,horry,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.540422903325127,1
UMass-SAR,houston,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.34,0,0.319557736400404,0
UMass-SAR,san-antonio,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.319557736400404,1
UMass-SAR,beaumont,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.73,0,0.319557736400404,0
UMass-SAR,el-paso,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,1.73,0,0.319557736400404,0
UMass-SAR,austin,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.25,0,0.319557736400404,1
UMass-SAR,dallas,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.319557736400404,1
UMass-SAR,houston,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.39,0,0.475304969450909,1
UMass-SAR,san-antonio,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.475304969450909,1
UMass-SAR,beaumont,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.38,0,0.475304969450909,1
UMass-SAR,el-paso,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,1.55,0,0.475304969450909,0
UMass-SAR,austin,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.12,0,0.475304969450909,1
UMass-SAR,dallas,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.475304969450909,1
UMass-SAR,houston,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.36,0,0.616517906049888,1
UMass-SAR,san-antonio,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.09,0,0.616517906049888,1
UMass-SAR,beaumont,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.616517906049888,1
UMass-SAR,el-paso,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,1.54,0,0.616517906049888,0
UMass-SAR,austin,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.616517906049888,1
UMass-SAR,dallas,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.16,0,0.616517906049888,1
UMass-SAR,houston,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.27,0,0.756457001481801,1
UMass-SAR,san-antonio,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.756457001481801,1
UMass-SAR,beaumont,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.756457001481801,1
UMass-SAR,el-paso,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,1.38,0,0.756457001481801,0
UMass-SAR,austin,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.756457001481801,1
UMass-SAR,dallas,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.14,0,0.756457001481801,1
UMass-SAR,provo,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.08,0,0,0
UMass-SAR,salt-lake-city,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.18,0,0,0
UMass-SAR,ogden,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.12,0,0,0
UMass-SAR,provo,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.0847835316452301,1
UMass-SAR,salt-lake-city,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.0847835316452301,1
UMass-SAR,ogden,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.05,0,0.0847835316452301,1
UMass-SAR,provo,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.15,0,0.170504067373416,1
UMass-SAR,salt-lake-city,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.11,0,0.170504067373416,1
UMass-SAR,ogden,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.02,0,0.170504067373416,1
UMass-SAR,provo,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.284107728014679,1
UMass-SAR,salt-lake-city,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.1,0,0.284107728014679,1
UMass-SAR,ogden,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.07,0,0.284107728014679,1
UMass-SAR,roanoke,2026-05-16,0,Flu ED visits pct,2026-05-16,quantile,0.19,0,0.112312226751394,0
UMass-SAR,roanoke,2026-05-23,1,Flu ED visits pct,2026-05-16,quantile,0.18,0,0.208776725580313,1
UMass-SAR,roanoke,2026-05-30,2,Flu ED visits pct,2026-05-16,quantile,0.17,0,0.337082977278318,1
UMass-SAR,roanoke,2026-06-06,3,Flu ED visits pct,2026-05-16,quantile,0.13,0,0.460961919436147,1
UMass-SAR,denver,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.3,0,0.180743268425582,0
UMass-SAR,mesa,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0,0,0.180743268425582,1
UMass-SAR,colorado-springs,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.33,0,0.180743268425582,0
UMass-SAR,weld,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.22,0,0.180743268425582,0
UMass-SAR,boulder,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.17,0,0.180743268425582,1
UMass-SAR,larimer,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.17,0,0.180743268425582,1
UMass-SAR,denver,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.277264868017164,1
UMass-SAR,mesa,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.277264868017164,1
UMass-SAR,colorado-springs,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.31,0,0.277264868017164,0
UMass-SAR,weld,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.277264868017164,1
UMass-SAR,boulder,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.2,0,0.277264868017164,1
UMass-SAR,larimer,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0,0,0.277264868017164,1
UMass-SAR,denver,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.356646405586495,1
UMass-SAR,mesa,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.356646405586495,1
UMass-SAR,colorado-springs,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.356646405586495,1
UMass-SAR,weld,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.356646405586495,1
UMass-SAR,boulder,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0,0,0.356646405586495,1
UMass-SAR,larimer,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.356646405586495,1
UMass-SAR,denver,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.437242633853594,1
UMass-SAR,mesa,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.437242633853594,1
UMass-SAR,colorado-springs,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.437242633853594,1
UMass-SAR,weld,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.437242633853594,1
UMass-SAR,boulder,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.437242633853594,1
UMass-SAR,larimer,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.437242633853594,1
UMass-SAR,savannah,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.0214257260688126,0
UMass-SAR,floyd,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.14,0,0.0214257260688126,0
UMass-SAR,hall,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.0214257260688126,0
UMass-SAR,marietta,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.0214257260688126,0
UMass-SAR,macon,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.0214257260688126,0
UMass-SAR,henry,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.13,0,0.0214257260688126,0
UMass-SAR,cherokee,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.0214257260688126,0
UMass-SAR,athens,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.1,0,0.0214257260688126,0
UMass-SAR,south-augusta,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.0214257260688126,0
UMass-SAR,columbus,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0,0,0.0214257260688126,1
UMass-SAR,la-grange,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.0214257260688126,0
UMass-SAR,savannah,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.15,0,0.166451886548948,1
UMass-SAR,floyd,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.166451886548948,1
UMass-SAR,hall,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0,0,0.166451886548948,1
UMass-SAR,marietta,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.166451886548948,1
UMass-SAR,macon,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.14,0,0.166451886548948,1
UMass-SAR,henry,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.166451886548948,1
UMass-SAR,cherokee,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.166451886548948,1
UMass-SAR,athens,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.166451886548948,1
UMass-SAR,south-augusta,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.166451886548948,1
UMass-SAR,columbus,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.166451886548948,1
UMass-SAR,la-grange,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.166451886548948,1
UMass-SAR,savannah,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.31311701217001,1
UMass-SAR,floyd,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.31311701217001,1
UMass-SAR,hall,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.31311701217001,1
UMass-SAR,marietta,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.31311701217001,1
UMass-SAR,macon,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.31311701217001,1
UMass-SAR,henry,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.31311701217001,1
UMass-SAR,cherokee,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.31311701217001,1
UMass-SAR,athens,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.31311701217001,1
UMass-SAR,south-augusta,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.31311701217001,1
UMass-SAR,columbus,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.31311701217001,1
UMass-SAR,la-grange,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.31311701217001,1
UMass-SAR,savannah,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.403736349024922,1
UMass-SAR,floyd,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.403736349024922,1
UMass-SAR,hall,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.403736349024922,1
UMass-SAR,marietta,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.403736349024922,1
UMass-SAR,macon,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.403736349024922,1
UMass-SAR,henry,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.403736349024922,1
UMass-SAR,cherokee,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.403736349024922,1
UMass-SAR,athens,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.403736349024922,1
UMass-SAR,south-augusta,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.403736349024922,1
UMass-SAR,columbus,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.403736349024922,1
UMass-SAR,la-grange,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.403736349024922,1
UMass-SAR,indianapolis,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.07,0,0,0
UMass-SAR,indianapolis,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.1,0,0,0
UMass-SAR,indianapolis,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.131439074078967,1
UMass-SAR,indianapolis,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.246902071020954,1
UMass-SAR,worcester,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.11,0,0,0
UMass-SAR,pittsfield,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0,0,0,1
UMass-SAR,boston,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.13,0,0,0
UMass-SAR,springfield,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.22,0,0,0
UMass-SAR,new-bedford,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.1,0,0,0
UMass-SAR,lynn,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.14,0,0,0
UMass-SAR,worcester,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.0446022858319639,0
UMass-SAR,pittsfield,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.2,0,0.0446022858319639,0
UMass-SAR,boston,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.09,0,0.0446022858319639,0
UMass-SAR,springfield,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.21,0,0.0446022858319639,0
UMass-SAR,new-bedford,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.0446022858319639,0
UMass-SAR,lynn,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.0446022858319639,0
UMass-SAR,worcester,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.129386543830739,1
UMass-SAR,pittsfield,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.129386543830739,1
UMass-SAR,boston,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.129386543830739,1
UMass-SAR,springfield,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.09,0,0.129386543830739,1
UMass-SAR,new-bedford,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.129386543830739,1
UMass-SAR,lynn,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.09,0,0.129386543830739,1
UMass-SAR,worcester,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.236999017558227,1
UMass-SAR,pittsfield,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.236999017558227,1
UMass-SAR,boston,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.236999017558227,1
UMass-SAR,springfield,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.236999017558227,1
UMass-SAR,new-bedford,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.236999017558227,1
UMass-SAR,lynn,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.236999017558227,1
UMass-SAR,baltimore,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.1,0,0.0272855623470677,0
UMass-SAR,frederick,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.0272855623470677,0
UMass-SAR,montgomery,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.0272855623470677,0
UMass-SAR,harford,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.17,0,0.0272855623470677,0
UMass-SAR,baltimore,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.09,0,0.149337319168301,1
UMass-SAR,frederick,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0,0,0.149337319168301,1
UMass-SAR,montgomery,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.149337319168301,1
UMass-SAR,harford,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0,0,0.149337319168301,1
UMass-SAR,baltimore,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.283764207474571,1
UMass-SAR,frederick,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.283764207474571,1
UMass-SAR,montgomery,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.283764207474571,1
UMass-SAR,harford,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0,0,0.283764207474571,1
UMass-SAR,baltimore,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.411987985899834,1
UMass-SAR,frederick,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.12,0,0.411987985899834,1
UMass-SAR,montgomery,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.411987985899834,1
UMass-SAR,harford,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.411987985899834,1
UMass-SAR,bangor,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.0155832112990983,0
UMass-SAR,bangor,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.14,0,0.120531089421285,0
UMass-SAR,bangor,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0,0,0.240305740520769,1
UMass-SAR,bangor,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.346664483592231,1
UMass-SAR,st-paul,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.28,0,0.162096659533845,0
UMass-SAR,duluth,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.28,0,0.162096659533845,0
UMass-SAR,minneapolis,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.162096659533845,0
UMass-SAR,st-cloud,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.21,0,0.162096659533845,0
UMass-SAR,rochester,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.162096659533845,1
UMass-SAR,st-paul,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.26,0,0.290420838576279,1
UMass-SAR,duluth,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.28,0,0.290420838576279,1
UMass-SAR,minneapolis,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.290420838576279,1
UMass-SAR,st-cloud,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.290420838576279,1
UMass-SAR,rochester,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.15,0,0.290420838576279,1
UMass-SAR,st-paul,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.423996257011283,1
UMass-SAR,duluth,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.423996257011283,1
UMass-SAR,minneapolis,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.1,0,0.423996257011283,1
UMass-SAR,st-cloud,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.423996257011283,1
UMass-SAR,rochester,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.423996257011283,1
UMass-SAR,st-paul,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.1,0,0.580468060190827,1
UMass-SAR,duluth,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.580468060190827,1
UMass-SAR,minneapolis,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.04,0,0.580468060190827,1
UMass-SAR,st-cloud,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.580468060190827,1
UMass-SAR,rochester,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.06,0,0.580468060190827,1
UMass-SAR,portland-or,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.19,0,0.163160832756345,0
UMass-SAR,salem,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.28,0,0.163160832756345,0
UMass-SAR,deschutes,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.31,0,0.163160832756345,0
UMass-SAR,eugene,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.163160832756345,1
UMass-SAR,medford,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.03,0,0.163160832756345,1
UMass-SAR,portland-or,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.264259761051154,1
UMass-SAR,salem,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.264259761051154,1
UMass-SAR,deschutes,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.09,0,0.264259761051154,1
UMass-SAR,eugene,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0.02,0,0.264259761051154,1
UMass-SAR,medford,2026-05-30,1,Flu ED visits pct,2026-05-23,quantile,0,0,0.264259761051154,1
UMass-SAR,portland-or,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.415394689308281,1
UMass-SAR,salem,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.415394689308281,1
UMass-SAR,deschutes,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.21,0,0.415394689308281,1
UMass-SAR,eugene,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.05,0,0.415394689308281,1
UMass-SAR,medford,2026-06-06,2,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.415394689308281,1
UMass-SAR,portland-or,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.11,0,0.507797876665285,1
UMass-SAR,salem,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.18,0,0.507797876665285,1
UMass-SAR,deschutes,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.08,0,0.507797876665285,1
UMass-SAR,eugene,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0,0,0.507797876665285,1
UMass-SAR,medford,2026-06-13,3,Flu ED visits pct,2026-05-23,quantile,0.07,0,0.507797876665285,1
UMass-SAR,columbia,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.13,0,0,0
UMass-SAR,greenville,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.19,0,0,0
UMass-SAR,florence,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.45,0,0,0
UMass-SAR,charleston,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.14,0,0,0
UMass-SAR,rock-hill,2026-05-23,0,Flu ED visits pct,2026-05-23,quantile,0.05,0,0,0
